feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target,gender
-0.8103412863092737,-0.2516405146847802,0.4230962439934246,-0.8199810553645547,2.8125927875096277,3.358471462877291,1.711039929749886,-3.4691954060820787,-1.9337932803017448,0.774353695020212,1.093192794322,3.194795736113198,4.947142889155976,1.7204406105961807,2.115909347404598,1.1093839807607901,0.18636510497369252,-3.5343533249220624,-4.855972747410525,-1.071156077403275,1,Female
-0.20045391335293464,1.215774756407974,-0.558282393010264,0.47894018893263096,-0.4199896747314018,2.440655454203893,0.0976188691434019,1.5100440004188238,0.9712184131925081,-1.0076730647877605,1.7408450921199172,0.9161824155038838,-5.024466910863177,-1.535169508050181,-0.2332853165120381,0.1816001391292812,-2.5122437030176075,2.987986935212567,4.6454953918258886,-0.5772558209917463,0,Female
0.685911119668968,0.2658321698553995,-0.6331869405492045,-0.18089045492608516,0.1953867628520929,0.9643709907617126,0.8062536400869298,-1.7035653728333362,-0.2422401590615062,1.487449388318524,-1.712574900142622,2.6534127909264518,-1.0302256550178845,-1.8429246892895568,2.334377652096581,-0.5954713886616172,2.819713760322043,-2.1867679404492932,-3.878762961063407,-0.5854412625990931,1,Male
-0.09290846984828297,-0.868729232791729,0.03726760958934886,-0.5778818370028561,-0.5158773596420325,1.9651250231071962,-1.3279705990253259,-2.2944375073037664,-0.9220213783058668,2.6262892551952284,0.0685651564726395,3.3808774781551563,0.8269029099831481,-0.4637143756461415,-1.1057295281152166,0.3699945072275205,-1.6650542443075134,-0.9559812122715263,0.4421586628647888,0.5865122189668235,1,Male
-0.9562889126643591,0.4589000719461393,2.341884926969853,0.005470578005373759,-1.9583890944066873,-2.6885024504630985,-0.3835395243947025,0.11493964258981149,0.08639863674911352,1.2500032178517075,-0.12545453604674506,1.607487743192161,9.474281468615606,3.1106035166946273,-3.558083575434385,-1.1071993740311197,-0.6438667452515288,-2.7641985149713912,-2.9999781716341256,-0.2756310996678916,1,Female
0.7452511086442049,-0.5062353352023726,0.9203460103519285,0.6674625719890295,-2.4877751440364486,-2.8803544539000683,1.6246076377768661,3.2787543551754506,-1.217792708795263,-0.3275938814999255,0.8220267284041529,1.7901408995193275,4.559752842935134,-0.28882549109339206,1.789000938989291,0.4335690048197964,1.3326877351047883,-3.7793391775146943,-5.8542919904682655,-3.367805732935858,1,Female
-0.5425759109258408,-0.5703405124339853,0.21394864949088535,-1.1356864918090044,-2.2896744173409314,-1.108282335426747,2.502414011945705,2.5280921186060104,0.6964829679167834,0.45773404256970673,1.7465086143846844,2.594456087195722,5.571845113806714,2.7890756831771433,-1.5319133593186982,1.5880993323604182,-3.8662102774763025,1.2428219450909614,-0.1886407955762174,-0.58359063375618,0,Female
-1.5348681088561222,-0.06065908179918997,0.7576378895174982,1.0459115893866522,0.007933433985928495,1.2286636001950693,-0.7201367492833383,0.37571441153398843,0.18271552626482176,1.1888233141382298,-1.7967701374452243,-0.7297369537925043,-0.5158269126089429,1.481478224337677,-0.042248585425357366,0.5012041823841213,0.6300920678286108,-1.200993754824828,1.491600797749698,-0.8015515005812999,1,Male
0.6273726701874223,-0.9334212667102668,0.04883112480840971,0.6918418040088565,-0.1996454950077461,-0.19750638455167413,0.16544843343941595,1.4335550475359606,-0.4873399260391653,-0.0013300780263234102,-2.607904997358244,0.9095850283257618,-5.53719281622066,-3.0679072248570356,3.259852833248661,1.5686819188413577,1.3956644927415123,0.04516789232573437,-0.5999268320677159,0.6069137102870481,0,Female
-1.0006901163414852,-1.5470529217226574,-0.6407438657156224,-0.8189985734735198,0.8980622235976679,-3.056361097078817,1.3498987746837903,2.3031317655179873,0.9233369417024859,1.876899275376681,0.06387577407159495,-0.32422051120154527,1.5488441308557677,1.9342429133628296,-2.0372147984047726,0.2898399570570885,-0.11598733938910388,4.900459521827609,0.6609341925373686,-1.1919970065362928,0,Male
0.709673740251402,0.6355772034557065,-1.5058193993407651,-0.11675895533471585,1.8194096539643798,1.4131751744614736,1.270101484156812,-4.531614929598258,-2.111440297122246,0.9727898140920265,-2.5811684537497532,3.9784319846189624,-1.5899488204211467,-2.4175806866070246,1.8878761005089018,0.7676665568502836,1.2862215902806928,0.45018505196566716,-3.439082270889708,-0.6107788976416961,1,Male
-0.09470111788131681,1.1186035774008911,-0.6827956085012468,1.8588559982040431,0.5426819710403139,-1.6596121517179658,-2.2760097323442023,1.5224499607416186,-1.8372639073682737,0.8965041830082391,-0.23719626448266162,0.002706273767971501,1.9234759847522906,1.6799872184709108,-2.9464467672153996,0.17572471303499634,1.367961293008824,0.7360344769388176,0.8865953263493415,0.6468815545208564,1,Male
0.8218697722591285,-2.6371096692192197,-0.7551364179333341,0.8320548780275395,-3.218958479849809,-3.9408582651191346,0.05118742124618092,0.053985292808081176,-0.1913817623944925,-1.4112557218406563,-0.9481005435655843,2.0557999441079167,6.247853518106051,0.5115668611750519,-1.9223540848561687,-0.7984181036011943,1.519966707487589,-2.374014532724756,-4.676888162546268,1.2904627249393372,1,Male
0.3529283432901299,-0.9011373907316163,0.9700859861773148,0.9456674478849113,3.159318044312946,1.104300651363093,0.9541942510721384,-0.014004943908617062,1.089368288958371,0.6959699432813283,-0.659551665884333,-0.05691877004189361,5.3873836908268595,0.6189020630447104,-1.841689987852169,0.1222844623622011,-0.872058036271167,-2.720177716897646,-1.6847290649740836,0.05430390332633274,1,Male
0.5719956373926842,1.0895044595630559,0.6906175221456182,-0.8935881248984164,0.9361997917752689,-1.5520528991750395,-2.1987294335678067,1.1537901084399727,-0.21620691778332585,-0.5120295142592802,0.7807419704114855,-0.2161920117473941,-5.620817315597938,-1.9102855447430245,1.5955359618084177,0.25356822813784585,0.16550508334947867,3.589151806323915,1.7695033732455774,-0.009371558520764512,0,Female
0.13895057305509406,-0.5461833634418188,2.1519825670043002,0.813616536451455,-0.34295950857380864,-2.0238183827761005,2.8358194420225686,1.8383603311123293,1.4365683517268375,-1.9072190710079198,-4.536669638405156,-0.43128688481728394,-2.911659005843302,-5.624898316109813,0.3660496338745768,1.4544569567083374,2.9279163921256326,-0.892915452818618,-2.909728869886459,-1.3542929263269372,1,Female
1.0372753806398205,0.3815124510010799,0.10069301599400954,-0.8858716143905012,-3.492058124935452,0.1932179389677131,1.5597214830238204,-0.8857719045574084,-0.5323181414623667,-0.22928138205741125,-1.507196163451101,-0.9793292548311894,1.2328458621905176,0.663389059618648,0.6949800121552208,-0.8183902547269871,-3.179186021907569,-1.6859601699174593,0.887354082232559,-1.1362701894687566,0,Female
0.9256669479078613,-1.3767888249571572,1.7724365432959026,1.5669788473699928,-0.8773152079459178,-1.2923022002717177,0.4973561660564838,4.286630522614814,3.136686048322273,1.4314530207878553,-2.312872291289831,-4.836911129362619,-9.400422267810569,-5.696825645175205,2.060518077864926,1.2955075821174589,2.834712649930319,0.3597428517616448,2.1923271925091745,0.7377867562899169,1,Female
1.2260863811690976,-0.33447341843160483,0.9242146929146647,2.0716358546121194,-1.7705764868693241,-0.3666749641458844,-2.7220940642872358,-1.2722954943915252,2.427067395554913,-0.7803985784043481,1.1775619750495316,-0.5522708347897007,0.28798967563787997,-0.2883161369718923,1.7578370215985553,-0.22666220299611137,-1.135039750489123,-3.140202187834893,-0.5628935599743862,-1.3275283259695465,0,Female
-1.0520081577890477,-1.2236789702990456,0.1331760859936854,-0.4976276827539759,-3.4471147321736293,-1.326291140847199,0.18756931070604854,-3.465418846276675,-0.5908055511008885,-0.6546629736705405,-2.7756694186703306,-0.2754450555967829,3.311668014491868,3.255537512069289,-2.977929242518785,-0.2362107809786783,4.520234256067029,-0.6944907810057546,-1.4726201761090423,-1.4529813548115285,1,Male
0.1626344699001771,-0.30837846923364687,-0.05229713757100654,1.9359140507224122,0.1739284769656333,-3.47685387778887,-0.19479670486380518,-0.031741722955945795,-0.6272574628615696,0.6105283942093266,0.8409018123617926,-0.23226656781406163,4.1384863287697415,1.2471979725963775,-0.8056241317338471,-1.1103541609416774,1.1129223655190286,0.4312124765927635,-3.0684634340043693,-1.160372977667465,0,Female
0.332424711020455,-0.06810362457713282,-0.9650282075649214,-0.18047423123801723,-1.9802441443395349,-0.8843327117218838,2.0981422332476427,1.231679274184904,0.9103838498109822,-1.49459500177305,-0.8695636360816594,-1.2384262731276325,1.1978749086752756,0.6183690591829816,-0.06366235055385228,0.7904201697630219,2.1616537732804426,-1.2447093536478868,-1.4982858170869107,-1.122661566999814,0,Female
-0.22836559264163117,-1.289025227630941,2.195285063680741,-1.1098690073528643,-2.789960666067385,-5.40942868132309,1.0245948440749615,1.8927484153815533,-1.7689252969340425,-0.5212973950643286,-0.9248053033809925,3.5568816618909604,11.769391950062943,0.5438899895050181,-4.339205737180979,-0.6520424141872561,-1.514416811073676,-2.9959485327279953,-5.8295192121478765,-2.266406573227337,1,Male
1.2327842721366802,0.4973284303652215,-0.05680739671545823,-1.6128375260076357,0.3441693808618659,1.0209088239481452,4.004253763423177,1.0044311540182749,-1.5453035409681082,2.253935916294241,-0.6101811420456702,-1.4627857840235103,-1.300509286076677,-3.316752221502011,0.7856827257582281,-0.20224524385042006,1.7505688742697005,-1.5166492839507142,-2.0430381747136543,0.430442703809069,1,Female
-0.205317644802088,-0.26434941886376495,0.5195304325159551,1.0113682571901796,-0.5593738621014104,1.1351525859651799,1.2770999348505558,-2.1128952767896645,0.7229805130978236,0.8102278323024328,-2.8260740995406213,1.0298778195144822,-1.168743985605529,-2.6866822488915725,-0.6396166765381845,0.5164059483911488,1.8293993516618923,-1.4483033688160345,-1.3406878240726123,-0.08540175106826788,1,Male
0.580421940096241,-1.814308121389617,0.05966189369697816,0.512583152688558,-2.297534508491469,1.9077027485412739,-2.7321427856997342,-0.848867821886657,0.5890230796419218,0.3974040328868454,-0.22556667647980688,2.144874383699612,-4.598946761704328,2.1239831122780464,1.9800117752930992,-0.42676282883856803,-2.557110488584291,2.056108087811107,4.594405859024778,0.31139535741201874,0,Female
1.177718035390598,2.3975217182951667,1.0718402579703703,-0.8237888751853936,-0.8544303630794485,-0.7800313321681683,0.3272407106067776,0.13383554989646806,-0.5013920459765787,-0.13604263037147946,-1.0647388166796765,1.4845467114965138,2.90871080905873,1.4003820530953197,-0.29364437831663115,0.1469036729158661,1.1349846506815142,-1.3275411669189892,-2.1305379891863363,0.3339136813532421,1,Male
-0.5865195926238929,1.030271172467283,0.8822867059430941,1.2318001860011447,-1.6960521732536655,-1.3081007265047688,-0.23482984246165906,2.337508822478454,-1.2286553247596401,1.1298824075532663,0.5599270752750614,-0.09504866695848779,4.804278014031609,1.932442060585855,-0.8038022363824455,-0.8228200438046198,0.4070451180183886,-3.274143613403113,-1.8071131535831202,-0.15756776116891866,1,Female
0.8820952418737327,2.2284728942025787,0.18991303656947056,0.3564470675268452,-0.32153269146715147,-0.7240073798709901,-0.05589610688340907,1.7796275004548021,-0.17003998472445972,0.5548012082191723,-3.3798697581439927,-2.776783831951807,0.1898138605113413,1.8276300990549113,-0.1315134940397772,-0.3008319004712926,0.6648684962236611,-1.1382497639230202,1.3912501043592502,-1.6394878749236417,1,Female
0.41358829040200284,1.5597914559662804,-0.6648058859799196,-1.1107891836563013,0.9179991903566902,-0.6208431847104572,-2.7180450207811684,0.7333171808720393,0.19728529119858065,2.254382394035939,-0.9056777690911736,0.2532399118443964,3.336203582402224,2.433722053426157,-3.3705080502519067,-0.12617600146371527,-0.6608276205611798,-0.23811847666121433,1.8014537596979423,-0.3375032976131062,1,Male
0.3210211625454386,-0.021834076174770664,1.6267210522465816,-0.6832852632175852,0.11055751385188217,-2.2566020079736107,1.7313393090555325,1.3852499573748633,0.6554853247141043,-0.7922986835699833,-4.0347143794041,-4.372604365862711,-0.333971597481148,3.66635038648249,-0.07930750518536167,0.18349651270264328,-0.4147050619993341,3.2774495697143275,2.7988916871534397,2.0781440593944795,0,Male
-0.6140843151225307,1.1446494442190644,0.4052905451344006,0.26834666743703567,1.7630526947360576,0.792525041923136,1.050070312542463,-0.6484883922335816,0.5667746812372123,-1.3584292451072284,-1.6122447464596634,0.42293326951706556,-4.20970980928755,-3.6475926760217847,3.3314002640668696,-0.034381930295863034,1.928466513944836,-0.7256249870308017,-2.34656518997761,2.2203517941264916,1,Male
0.40146596758452824,0.34752549402671107,-0.9079917421781208,-1.4886726837818571,-2.6225096071050364,-0.04865979042874635,-3.396208156002908,-1.7689329354838361,-0.0004091858982701808,-1.0260618308923926,-0.2025729683868167,-0.9356323406443169,-8.941182717924306,0.20370067621754906,3.285118300828031,0.5198829317679478,0.5292084037049767,3.5391465506039443,4.311463051040283,0.6031960730586848,0,Male
-0.3119019735192496,-0.6472934525843181,-0.8075949276176789,0.6560749654854954,-5.742026148779062,-1.8784099575673334,-0.37187759893574546,0.46279514885047823,0.2731455610700651,1.1592031914699048,2.5742337833395066,1.4256585241671402,3.9226820963858895,-0.48600011916018504,-0.8015582827092154,-0.274984386289914,-3.4301443644926226,-2.624278876268125,-0.9652451883459244,-0.0333594993899537,0,Male
-1.386965475571848,0.6035096361564014,-0.15005440722114216,-0.08399022332230492,-1.091147780896271,-1.2403666404526295,1.8269710875910699,-0.1319939254544349,0.4767776914387287,0.6448028191965103,1.0203349610373795,-0.5828369696688038,2.341910739597363,0.611933806466237,-1.115552262018354,-0.3002392599223624,-0.03346178703176228,0.867371520775161,-0.9770215934930438,-0.2333108518822189,0,Male
-1.1452416764385691,0.7778371640058556,0.5645551388044217,-0.47208952242934366,1.2033603961831765,1.1402008496578415,0.2786622423121081,0.09512883496227587,-1.508424703225168,-0.03637733016512285,-1.9002974930338508,-1.0119691135450966,-3.9430621072651433,1.555384292028238,2.761445551713102,-1.076991226186515,1.8314684935647163,1.346474681556375,1.1238814720987893,-0.3744993391753191,1,Male
0.34788253120223395,-0.5726082756051067,-0.8402517646186641,-1.3301895155535037,-1.745774283024432,-2.3067117045715118,-0.5805795753928318,0.2598205229510826,1.2635130428331494,-0.4777037159744287,-1.9978120451701538,-0.7034468083239994,0.27542001311653996,-0.19778597817877663,-0.20759100581174095,0.8566918703252376,0.9187876002489743,-0.5523830600698649,-0.7135184827595896,1.7960442082661843,0,Male
0.36565418686936824,-0.961687718025779,-0.6558887792363542,1.7043245157606308,-0.7448360086503343,-2.304451551201986,-1.6060603091031687,2.683631881680982,2.399817499786771,0.6501807531879694,-0.7217414918030728,2.037698307401391,1.9680642532573713,-0.5527899378911141,-1.1111990206459241,0.2553948008594378,0.7836503225839039,-1.2568109458134127,-1.5932587473938609,0.7436083348876679,1,Female
-1.1401611393658972,-0.8561078403939216,-0.9598596051532643,-0.029943447057749532,1.1382090114272507,0.4314039320877162,3.4591368840527554,1.573187049286489,-1.447466417273949,2.3104592747303716,0.12401939553441688,-0.14609262939564838,3.442582266265442,-0.8738848954650662,0.15568227313738126,-0.6092993945063785,1.4992846727582732,-2.8422836453347218,-3.859678554947855,1.3162552162551524,1,Female
0.05155221743276316,0.5391120652520308,-0.8204484667720836,-0.8121583635515687,2.5876198394309937,0.5952458129189766,0.46845473641587665,-1.525989006160321,1.7850297916134417,-0.6174863110800096,-3.3222767951083783,0.30009345215543304,2.7120137583850408,1.5555747335087227,-1.4552857476764771,-0.6758804361079083,2.114661399973184,-0.8935737448390756,-1.4403537752252482,-0.5157840675199,1,Male
0.8985269930814788,0.9148105363496998,-0.5740223439496666,-0.2883472677576647,0.5033354841928237,-4.622095900702407,0.15863866146223682,3.478409473008754,-0.657355341661313,1.3992713752333041,2.1199938958618616,0.485918536575756,6.377445200483834,1.2762358825822668,-1.2646239348139134,-0.49607356915908235,-0.7393922704146692,0.32342778725031485,-3.3715549643716316,-0.36335409510795835,0,Female
-0.5791725341077932,0.7499947052911516,1.594783796486747,0.9795982415768089,-2.141233299819447,-1.0141453138585965,0.18175551212321983,1.4183629944078762,1.5811102179086,0.22871132527442153,1.5426698366712257,1.6540141129383854,4.072843943883641,1.6777297855222906,-0.5252371907166447,-1.4070173807365334,-1.7651269438150956,-1.1340361656964433,-1.0367058889746665,-0.6153330439689177,0,Female
-0.6846808925126543,-0.10283150631929085,-0.5606248843752012,-0.4121565551918167,-2.3066563141852146,2.7964452979589267,-0.6018371469477192,-0.6948871618266796,-0.7517435646871881,-0.03861713354871464,-1.8379824077363969,0.30828176819662456,-9.494907296417084,-2.1449702611049295,-1.00111242435618,1.0799831696342017,2.6205307303924537,3.45694246351286,5.493311073621811,-1.1922574089937898,0,Female
-0.9763517510582618,0.5338376997480403,1.3797352110865708,-0.5640520417461797,3.7481328302267736,1.8131497016610651,0.815580664694577,-3.056101438729493,-0.5647634388006485,0.2930501888184419,-2.6218980229162043,-0.437912605425991,-0.019725272632016986,-0.3822027971428399,-3.6525248642659633,-1.3803483209774585,-2.038228163169015,3.2722934328122264,3.1426859786784833,-0.8172251639721504,1,Female
